institute_code,institute_name,branch_code,course_name,status,university,category,rank,percentile,gender,quota,category_1,branch,year,cap_round
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,9710,80.9286808,G,H,GOPEN,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,12547,75.5384943,G,H,GSC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,30690,39.916343,G,H,GST,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAH,15469,70.5480201,G,H,GNTA,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBH,15020,70.786435,G,H,GNTB,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,12166,76.590977,G,H,GNTC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTDH,38972,21.3018614,G,H,GNTD,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,11017,78.3180493,G,H,GOBC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,PWDOPENH,23810,54.0307102,G,H,PWDOPEN,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,PWDROBCH,35129,30.5608872,G,H,PWDROBC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,6898,86.4313554,G,O,GOPEN,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,10055,80.4152973,G,O,GSC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTO,8071,84.0379444,G,O,GST,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAO,11901,76.7274979,G,O,GNTA,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,7637,85.1638587,G,O,GOBC,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,11617,76.9353807,G,S,EW,MBA,2024,1
1005,"Sant Gadge Baba Amravati University,Amravati",100510110,M. B. A.,University Department Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,4868,90.4528329,G,S,TFW,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,12513,75.5384943,G,H,GOPEN,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,19871,61.490921,G,H,GSC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAH,14240,72.4781403,G,H,GNTA,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,18197,64.8819306,G,H,GNTC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTDH,19596,61.7680012,G,H,GNTD,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,13093,74.7757602,G,H,GOBC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,14885,70.8111182,G,O,GOPEN,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,25002,51.9853424,G,O,GSC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBO,20244,61.0060831,G,O,GNTB,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,16492,68.2120924,G,O,GOBC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCO,22354,56.7684456,G,O,GNTC,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,18648,63.7708083,G,S,EW,MBA,2024,1
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,5867,88.4822229,G,S,TFW,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,18385,64.1325749,G,H,GOPEN,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,21909,58.2559283,G,H,GSC,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,46596,0.2133012,G,H,GST,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAH,21602,58.2611294,G,H,GNTA,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBH,25488,50.526591,G,H,GNTB,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,23605,54.5712578,G,H,GNTC,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,20339,61.0060831,G,H,GOBC,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,21998,58.2559283,G,O,GOPEN,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,29426,42.7644667,G,O,GSC,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTDO,37604,24.5000546,G,O,GNTD,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,27589,46.4953437,G,O,GOBC,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,26787,48.5068913,G,S,EW,MBA,2024,1
1102,"Vidya Bharati Mahavidyalaya Department of Research and PG Studies in Science & Management, Amravati",110210110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,11935,76.7274979,G,S,TFW,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENS,19481,62.1745524,G,S,GOPEN,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCS,26228,49.0758513,G,S,GSC,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTS,45753,3.4172393,G,S,GST,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAS,25728,50.3390943,G,S,GNTA,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBS,21297,58.8291747,G,S,GNTB,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCS,33095,35.0306279,G,S,GNTC,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTDS,35396,29.9634001,G,S,GNTD,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCS,21626,58.2611294,G,S,GOBC,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,PWDOPENS,32357,36.3117377,G,S,PWDOPEN,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,29140,43.854411,G,S,EW,MBA,2024,1
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110510110,M. B. A.,Un-Aided-Autonomous Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,11859,76.7274979,G,S,TFW,MBA,2024,1
1106,"Hari Kishan Jaju Education Sanstha's,College of Management & Computer Science, Yavatmal",110610110,M. B. A.,Un-Aided-Linguistic Minority - Marwadi Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,27836,46.4953437,G,H,GOPEN,MBA,2024,1
1106,"Hari Kishan Jaju Education Sanstha's,College of Management & Computer Science, Yavatmal",110610110,M. B. A.,Un-Aided-Linguistic Minority - Marwadi Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,27693,46.4953437,G,O,GOPEN,MBA,2024,1
1106,"Hari Kishan Jaju Education Sanstha's,College of Management & Computer Science, Yavatmal",110610110,M. B. A.,Un-Aided-Linguistic Minority - Marwadi Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,MI,44119,8.1253999,G,,MI,MBA,2024,1
1106,"Hari Kishan Jaju Education Sanstha's,College of Management & Computer Science, Yavatmal",110610110,M. B. A.,Un-Aided-Linguistic Minority - Marwadi Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,27486,46.5230057,G,S,TFW,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,14216,72.7630715,G,H,GOPEN,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,16961,67.0505438,G,H,GSC,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,27846,46.4953437,G,H,GST,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAH,23234,55.1487998,G,H,GNTA,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBH,22239,57.1428571,G,H,GNTB,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,22821,56.4441601,G,H,GNTC,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,16288,68.560813,G,H,GOBC,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,24460,52.5582611,G,O,GOPEN,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,30581,41.0522862,G,O,GSC,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,29835,41.7841402,G,O,GOBC,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTO,32987,35.0306279,G,O,GST,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,28409,44.9573398,G,S,EW,MBA,2024,1
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110710110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,5674,89.0125486,G,S,TFW,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,15487,70.5480201,G,H,GOPEN,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,25324,51.5959337,G,H,GSC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSTH,35782,28.7519142,G,H,GST,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTAH,42275,13.3559396,G,H,GNTA,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBH,22487,56.4460711,G,H,GNTB,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,21560,58.2611294,G,H,GNTC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,18520,63.7708083,G,H,GOBC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,25948,50.0908226,G,O,GOPEN,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,32619,35.8498614,G,O,GSC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBO,32146,37.4663878,G,O,GNTB,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,31125,39.0669438,G,O,GOBC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCO,27704,46.4953437,G,O,GNTC,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,20942,59.432575,G,S,EW,MBA,2024,1
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111410110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,4805,90.5848521,G,S,TFW,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,23110,55.1487998,G,H,GOPEN,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,26742,48.5068913,G,H,GSC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTBH,26440,48.7342003,G,H,GNTB,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCH,33337,34.8195097,G,H,GNTC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,23890,54.0307102,G,H,GOBC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,35778,28.7519142,G,O,GOPEN,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,43066,10.7237825,G,O,GSC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,38223,22.8077383,G,O,GOBC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GNTCO,35655,28.8556353,G,O,GNTC,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,30107,41.3805034,G,S,EW,MBA,2024,1
1121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",112110110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,11524,77.5769346,G,S,TFW,MBA,2024,1
1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113010110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,39881,18.568147,G,H,GOPEN,MBA,2024,1
1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113010110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,43768,8.9557813,G,H,GSC,MBA,2024,1
1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113010110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,45129,5.0418285,G,H,GOBC,MBA,2024,1
1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113010110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,46127,1.9798731,G,O,GOPEN,MBA,2024,1
1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113010110,M. B. A.,Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,39870,18.568147,G,S,EW,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,39304,20.466089,G,H,GOPEN,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCH,43423,10.3751914,G,H,GOBC,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,38481,22.7518305,G,H,GSC,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENO,22352,56.7684456,G,O,GOPEN,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCO,26627,48.7342003,G,O,GSC,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOBCO,43979,8.7895676,G,O,GOBC,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,EWS,34163,32.5440693,G,S,EW,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130216410,M.B.A.(Human Resource Management),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,TFWS,18869,63.584465,G,S,TFW,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130217810,M.B.A.(Marketing),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GOPENH,40431,17.8531269,G,H,GOPEN,MBA,2024,1
1302,"Sushila Suryawanshi Management Institute of Technology Advancement, Rahatgaon,Â Amravati",130217810,M.B.A.(Marketing),Un-Aided Home University : Sant Gadge Baba Amravati University,Sant Gadge Baba Amravati University,GSCH,42578,12.2348372,G,H,GSC,MBA,2024,1
