institute_code,institute_name,branch_code,course_name,status,university,category,rank,percentile,gender,quota,category_1,branch,year,cap_round
3113,"Maratha Mandir's Babasaheb Gawde Institute of Management Studies, Mumbai",311310210,M. M. S.,Un-Aided,Mumbai University,GNTAO,45764,3.2782631,G,O,GNTA,MBA,2023,3
3114,"Mahatma Education Society's Pillai's Institute of Management Studies & Research, New Panvel",311410210,M. M. S.,Un-Aided-Linguistic Minority - Malyalam,Mumbai University,GOPENH,9230,82.1390488,G,H,GOPEN,MBA,2023,3
3114,"Mahatma Education Society's Pillai's Institute of Management Studies & Research, New Panvel",311410210,M. M. S.,Un-Aided-Linguistic Minority - Malyalam,Mumbai University,GOPENO,14088,72.8397197,G,O,GOPEN,MBA,2023,3
3115,"Anjuman-I-Islam's Allana Institute of Management Studies, Mumbai",311510210,M. M. S.,Un-Aided-Religious Minority - Muslim,Mumbai University,GOPENH,40588,17.8218526,G,H,GOPEN,MBA,2023,3
3115,"Anjuman-I-Islam's Allana Institute of Management Studies, Mumbai",311510210,M. M. S.,Un-Aided-Religious Minority - Muslim,Mumbai University,GOPENO,33917,33.1342859,G,O,GOPEN,MBA,2023,3
3116,"Agnel Charities Agnel Seva Sangha's Fr. C. Rodrigues Inst. of Management. Studies, Vashi, Navi Mumbai",311610210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENH,3831,92.6657187,G,H,GOPEN,MBA,2023,3
3116,"Agnel Charities Agnel Seva Sangha's Fr. C. Rodrigues Inst. of Management. Studies, Vashi, Navi Mumbai",311610210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENO,3989,92.2016066,G,O,GOPEN,MBA,2023,3
3117,"Gurunanak Institute of Management Studies, Mumbai",311710210,M. M. S.,Un-Aided-Religious Minority - Sikh,Mumbai University,GOPENH,5809,88.5334471,G,H,GOPEN,MBA,2023,3
3117,"Gurunanak Institute of Management Studies, Mumbai",311710210,M. M. S.,Un-Aided-Religious Minority - Sikh,Mumbai University,GOPENO,5860,88.4822229,G,O,GOPEN,MBA,2023,3
3118,"Zagdu Singh Chartitable Trust's Thakur Institute of Management Studies & Research, Mumbai",311810210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,3913,92.2664625,G,H,GOPEN,MBA,2023,3
3118,"Zagdu Singh Chartitable Trust's Thakur Institute of Management Studies & Research, Mumbai",311810210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENO,3283,93.6424185,G,O,GOPEN,MBA,2023,3
3119,"St. Francis Institute of Management & Research, Mumbai",311910210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENH,5227,89.6412164,G,H,GOPEN,MBA,2023,3
3119,"St. Francis Institute of Management & Research, Mumbai",311910210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENO,3549,93.0460114,G,O,GOPEN,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GOPENH,5465,89.1705825,G,H,GOPEN,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GSCH,10339,79.9256912,G,H,GSC,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GNTCH,16826,67.1654701,G,H,GNTC,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GOBCH,9924,80.9198834,G,H,GOBC,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GSTH,17198,66.8507985,G,H,GST,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GOPENO,4504,91.0784105,G,O,GOPEN,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GSCO,7446,85.2438713,G,O,GSC,MBA,2023,3
3120,"Atharva Educational Trust, Atharva Institute of Management Studies, Mumbai",312010210,M. M. S.,Un-Aided,Mumbai University,GOBCO,6109,87.8996116,G,O,GOBC,MBA,2023,3
3121,"Sahajeevan Shikshan Sanstha's Madanbhai Sura Institute of Business Management, Khed Dist. Ratnagiri",312110210,M. M. S.,Un-Aided,Mumbai University,GOPENO,9202,82.1390488,G,O,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GOPENH,11837,76.7274979,G,H,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GSCH,17450,66.2659819,G,H,GSC,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GSTH,23237,55.1487998,G,H,GST,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GOPENO,12002,76.7274979,G,O,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GSCO,14908,70.8111182,G,O,GSC,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GNTAO,36603,27.5022408,G,O,GNTA,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GNTBO,17713,66.0237004,G,O,GNTB,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312310210,M. M. S.,Un-Aided,Mumbai University,GNTDO,14428,72.0234538,G,O,GNTD,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GOPENH,42404,12.9967581,G,H,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GOPENH,19965,61.0968934,G,H,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GOBCH,38705,22.4130387,G,H,GOBC,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GOPENO,18922,63.584465,G,O,GOPEN,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GSCO,19305,63.1015853,G,O,GSC,MBA,2023,3
3123,"Parle Tilak Vidyalaya Asso.'s Institute of Management, Mumbai",312363110,"MBA - Innovation, Entrepreneurship and Venture Development (IEV)",Un-Aided,Mumbai University,GSTO,19184,63.1015853,G,O,GST,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GOPENH,23519,54.5712578,G,H,GOPEN,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GSCH,28279,45.4485849,G,H,GSC,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GSTH,43026,10.7237825,G,H,GST,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GOPENO,39483,20.4112886,G,O,GOPEN,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GSTO,20,5.5840892,G,O,GST,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GSCO,29426,42.7644667,G,O,GSC,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GNTAO,42,49.0758513,G,O,GNTA,MBA,2023,3
3127,"NCRD's Sterling Institute of Management Studies, Navi Mumbai",312710210,M. M. S.,Un-Aided,Mumbai University,GOBCO,7644667,48.7342003,G,O,GOBC,MBA,2023,3
3128,"Mandar Education Society's Rajaram Shinde College of Master of Business Adminstration, Chiplun",312810210,M. M. S.,Un-Aided,Mumbai University,GOPENH,45508,3.9597462,G,H,GOPEN,MBA,2023,3
3128,"Mandar Education Society's Rajaram Shinde College of Master of Business Adminstration, Chiplun",312810210,M. M. S.,Un-Aided,Mumbai University,GNTAH,3,2.2748276,G,H,GNTA,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GOPENH,19889,61.0968934,G,H,GOPEN,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSCH,45185,5.0418285,G,H,GSC,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSTH,46149,1.9798731,G,H,GST,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GNTAH,26196,49.0758513,G,H,GNTA,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GNTBH,20729,60.1322079,G,H,GNTB,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSCH,21926,58.2559283,G,H,GSC,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSTH,35189,30.5608872,G,H,GST,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GNTCH,14368,72.4781403,G,H,GNTC,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GNTDH,21806,58.2559283,G,H,GNTD,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GOBCH,28135,45.4485849,G,H,GOBC,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GOPENO,10571,79.6124903,G,O,GOPEN,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSCO,18217,64.856588,G,O,GSC,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GSTO,31532,38.3018249,G,O,GST,MBA,2023,3
3129,"Mumbai Institute of Management & Research, Mumbai",312910210,M. M. S.,Un-Aided,Mumbai University,GNTAO,16158,68.973484,G,O,GNTA,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GOPENH,17311,66.4400956,G,H,GOPEN,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GSCH,21618,58.2611294,G,H,GSC,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GSTH,24031,54.0091688,G,H,GST,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GOPENO,42830,11.4558897,G,O,GOPEN,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GSCO,22705,56.4441601,G,O,GSC,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GNTCO,33278,34.8195097,G,O,GNTC,MBA,2023,3
3130,"VPM's Dr. V.N. Bedekar Institute Of Management Studies, Mumbai",313010210,M. M. S.,Un-Aided,Mumbai University,GOBCO,56,60.1564209,G,O,GOBC,MBA,2023,3
3131,"Hashmatrai and Gangaram Himathmal Mansukhani Institute of Management, Ulhasnagar, Thane",313110210,M. M. S.,Un-Aided-Linguistic Minority - Sindhi,Mumbai University,GOPENH,40457,17.8531269,G,H,GOPEN,MBA,2023,3
3131,"Hashmatrai and Gangaram Himathmal Mansukhani Institute of Management, Ulhasnagar, Thane",313110210,M. M. S.,Un-Aided-Linguistic Minority - Sindhi,Mumbai University,GOPENO,35191,30.5608872,G,O,GOPEN,MBA,2023,3
3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",313310210,M. M. S.,Un-Aided,Mumbai University,GOPENH,43630,9.6218099,G,H,GOPEN,MBA,2023,3
3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",313310210,M. M. S.,Un-Aided,Mumbai University,GOPENO,43713,9.0516298,G,O,GOPEN,MBA,2023,3
3133,"Swayamsiddhi Mitra Sangh's College of Management & Research, Thane",313310210,M. M. S.,Un-Aided,Mumbai University,GOPENO,43800,8.9557813,G,O,GOPEN,MBA,2023,3
3134,"Bombay St. Xavier College Soc.'s Xavier Institute of Management & Research, Mumbai",313410210,M. M. S.,Un-Aided-Religious Minority - Roman Catholics,Mumbai University,GOPENH,1112,98.0430236,G,H,GOPEN,MBA,2023,3
3134,"Bombay St. Xavier College Soc.'s Xavier Institute of Management & Research, Mumbai",313410210,M. M. S.,Un-Aided-Religious Minority - Roman Catholics,Mumbai University,GOPENO,978,98.3462645,G,O,GOPEN,MBA,2023,3
3136,"Oriental Education Society Oriental Institute of Management, Navi Mumbai",313610210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,44953,5.5840892,G,H,GOPEN,MBA,2023,3
3136,"Oriental Education Society Oriental Institute of Management, Navi Mumbai",313610210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENO,41506,15.4810039,G,O,GOPEN,MBA,2023,3
3146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",314610210,M. M. S.,Un-Aided,Mumbai University,GOPENH,19211,63.1015853,G,H,GOPEN,MBA,2023,3
3146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",314610210,M. M. S.,Un-Aided,Mumbai University,GOBCH,63,35.0313714,G,H,GOBC,MBA,2023,3
3146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",314610210,M. M. S.,Un-Aided,Mumbai University,PWDOPENH,1015853,27.8808559,G,H,PWDOPEN,MBA,2023,3
3146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",314610210,M. M. S.,Un-Aided,Mumbai University,GOPENO,44336,7.3177061,G,O,GOPEN,MBA,2023,3
3149,"Shree Shankar Narayan Education Trust's Rohidas Patil Institute of Management Studies, Bhayandar",314910210,M. M. S.,Un-Aided,Mumbai University,GOPENH,30818,39.916343,G,H,GOPEN,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GOPENH,22012,58.2559283,G,H,GOPEN,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GSCH,35195,30.5608872,G,H,GSC,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GSTH,27879,45.6707897,G,H,GST,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GOPENO,25835,50.3390943,G,O,GOPEN,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GSTO,29719,41.7841402,G,O,GST,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GOBCO,50,34.8195097,G,O,GOBC,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GSCO,44238,7.5291306,G,O,GSC,MBA,2023,3
3151,"Vishweshwar Education Society's Indira Institute of Business Management, Navi Mumbai",315110210,M. M. S.,Un-Aided,Mumbai University,GSTO,7,38.1368394,G,O,GST,MBA,2023,3
3153,"Humera Khan Institute Of Mangement Studies & Reserch, Mumbai",315310210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,44611,6.8031563,G,H,GOPEN,MBA,2023,3
3153,"Humera Khan Institute Of Mangement Studies & Reserch, Mumbai",315310210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENO,45492,3.9597462,G,O,GOPEN,MBA,2023,3
3155,"SYCSPM'S Sinhgad Institute of Business Management, Chandivali, Powai, Mumbai",315510210,M. M. S.,Un-Aided,Mumbai University,GOPENH,46568,0.3305609,G,H,GOPEN,MBA,2023,3
3155,"SYCSPM'S Sinhgad Institute of Business Management, Chandivali, Powai, Mumbai",315510210,M. M. S.,Un-Aided,Mumbai University,GOPENO,44400,7.0629804,G,O,GOPEN,MBA,2023,3
3157,"Shree Ghatkopar Sarvajanik Jivdaya Khatur's Aruna Manharlal Shah Institute of Management & Research, Ghatkopar",315710210,M. M. S.,Un-Aided,Mumbai University,GOPENH,36084,27.8808559,G,H,GOPEN,MBA,2023,3
3157,"Shree Ghatkopar Sarvajanik Jivdaya Khatur's Aruna Manharlal Shah Institute of Management & Research, Ghatkopar",315710210,M. M. S.,Un-Aided,Mumbai University,GSCH,39047,21.3018614,G,H,GSC,MBA,2023,3
3157,"Shree Ghatkopar Sarvajanik Jivdaya Khatur's Aruna Manharlal Shah Institute of Management & Research, Ghatkopar",315710210,M. M. S.,Un-Aided,Mumbai University,PWDOPENH,27,15.6678752,G,H,PWDOPEN,MBA,2023,3
3157,"Shree Ghatkopar Sarvajanik Jivdaya Khatur's Aruna Manharlal Shah Institute of Management & Research, Ghatkopar",315710210,M. M. S.,Un-Aided,Mumbai University,GOPENO,40461,17.8531269,G,O,GOPEN,MBA,2023,3
3158,"Saket Gyanpeeth's, Saket College of management, Kalyan",315810210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,33652,33.1632212,G,H,GOPEN,MBA,2023,3
3158,"Saket Gyanpeeth's, Saket College of management, Kalyan",315810210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENO,45708,3.4182892,G,O,GOPEN,MBA,2023,3
3159,"JNIESTR's,Rajeev Gandhi College of Management Studies, Navi Mumbai",315910210,M. M. S.,Un-Aided,Mumbai University,GOPENH,31119,39.0669438,G,H,GOPEN,MBA,2023,3
3159,"JNIESTR's,Rajeev Gandhi College of Management Studies, Navi Mumbai",315910210,M. M. S.,Un-Aided,Mumbai University,GOPENO,41443,15.4810039,G,O,GOPEN,MBA,2023,3
3160,"Mahatma Edu.Soc.'s Pillai's HOC Institute of Management Studies & Research, Khalapur Dist. Raigadh",316010210,M. M. S.,Un-Aided-Linguistic Minority - Malyalam,Mumbai University,GOPENH,43888,8.7895676,G,H,GOPEN,MBA,2023,3
3161,Viva Institute of Management and Research (Viva School of Management and Research),316110210,M. M. S.,Un-Aided,Mumbai University,GOPENH,34790,31.2133464,G,H,GOPEN,MBA,2023,3
3161,Viva Institute of Management and Research (Viva School of Management and Research),316110210,M. M. S.,Un-Aided,Mumbai University,GOPENO,36438,27.723746,G,O,GOPEN,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GOPENH,21308,58.8291747,G,H,GOPEN,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GSCH,26611,48.7342003,G,H,GSC,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GSTH,58,49.0758513,G,H,GST,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GNTDH,8291747,34.7720785,G,H,GNTD,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GOBCH,48,41.3805034,G,H,GOBC,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,PWDOPENH,7342003,33.1632212,G,H,PWDOPEN,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GOPENO,19484,62.1745524,G,O,GOPEN,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GSCO,32260,37.0870707,G,O,GSC,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GSTO,25913,50.0908226,G,O,GST,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GNTCO,27017,48.5023902,G,O,GNTC,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GNTAO,33771,33.1342859,G,O,GNTA,MBA,2023,3
3173,"Deccan Education Society's Navinchandra Mehta Institute of Technology & Development, Dadar, Mumbai",317310210,M. M. S.,Un-Aided,Mumbai University,GOBCO,35401,29.9634001,G,O,GOBC,MBA,2023,3
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319410210,M. M. S.,Un-Aided,Mumbai University,GOPENH,38860,21.3018614,G,H,GOPEN,MBA,2023,3
3202,Rajendra Mane College of Engineering & Technology Ambav Deorukh,320210210,M. M. S.,Un-Aided,Mumbai University,GOPENH,26598,48.7342003,G,H,GOPEN,MBA,2023,3
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",321010210,M. M. S.,Un-Aided-Linguistic Minority - Punjabi,Mumbai University,GOPENH,43837,8.7895676,G,H,GOPEN,MBA,2023,3
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",321010210,M. M. S.,Un-Aided-Linguistic Minority - Punjabi,Mumbai University,GOPENO,45719,3.4172393,G,O,GOPEN,MBA,2023,3
3217,"Vighnaharata Trust's Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",321710210,M. M. S.,Un-Aided,Mumbai University,GOPENH,29089,43.854411,G,H,GOPEN,MBA,2023,3
3217,"Vighnaharata Trust's Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",321710210,M. M. S.,Un-Aided,Mumbai University,GOPENO,43404,10.3751914,G,O,GOPEN,MBA,2023,3
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321810210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENH,33253,34.8195097,G,H,GOPEN,MBA,2023,3
3218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",321810210,M. M. S.,Un-Aided-Religious Minority - Christian,Mumbai University,GOPENO,33548,34.7720785,G,O,GOPEN,MBA,2023,3
3219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",321910210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,44562,6.8031563,G,H,GOPEN,MBA,2023,3
3350,"Durgadevi Saraf Institute of Management Studies, Malad (W), Mumbai",335010210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENH,5951,88.2817907,G,H,GOPEN,MBA,2023,3
3350,"Durgadevi Saraf Institute of Management Studies, Malad (W), Mumbai",335010210,M. M. S.,Un-Aided-Linguistic Minority - Hindi,Mumbai University,GOPENO,5448,89.1705825,G,O,GOPEN,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GOPENH,8667,83.1266806,G,H,GOPEN,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GSCH,12793,74.8378168,G,H,GSC,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GNTDH,33915,33.1342859,G,H,GNTD,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GOBCH,10197,79.9256912,G,H,GOBC,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GOPENO,9389,81.4808408,G,O,GOPEN,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GSCO,10151,80.0864144,G,O,GSC,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GNTAO,19140,63.1015853,G,O,GNTA,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GNTBO,17798,65.4561365,G,O,GNTB,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GNTCO,15656,69.3798114,G,O,GNTC,MBA,2023,3
3354,"Kohinoor Business School, Kurla (West), Mumbai",335410210,M. M. S.,Un-Aided,Mumbai University,GSTO,28148,45.4485849,G,O,GST,MBA,2023,3
3357,"S A V Acharya Institute of Management Studies, Shelu, Tal. Karjat",335710210,M. M. S.,Un-Aided,Mumbai University,GOPENH,12919,74.8151386,G,H,GOPEN,MBA,2023,3
3357,"S A V Acharya Institute of Management Studies, Shelu, Tal. Karjat",335710210,M. M. S.,Un-Aided,Mumbai University,GOPENO,45959,2.7449955,G,O,GOPEN,MBA,2023,3
3358,"SAS Institute of Management Studies, Boisar Dist. Thane",335810210,M. M. S.,Un-Aided,Mumbai University,GOPENH,21573,58.2611294,G,H,GOPEN,MBA,2023,3
